image,label,rt0,rt1,rt2,rt3,rt4,rt5,rt6,rt7,rt8,rt9,rt10,rt11,rt12,rt13,rt14,rt15,rt16,rt17,rt18,rt19,rt20,rt21,rt22,rt23,rt24,rt25,rt26,rt27,rt28,rt29
hank_22.png,1,4,4,1,2,4,1,3,0,2,0,0,3,0,3,0,4,4,0,4,4,3,0,4,3,2,3,4,4,0,3
unknown_Angela_Bassett_0005.jpg,0,0,3,2,0,4,4,3,4,1,3,4,3,4,1,3,1,3,3,0,3,1,2,4,1,0,1,3,4,1,4
phuc_18.png,2,1,3,4,2,4,3,0,3,1,4,3,0,3,2,4,0,3,4,1,1,1,3,4,2,2,2,1,2,4,1
palo_20.png,3,0,0,4,2,0,1,0,4,4,1,4,0,3,3,1,1,0,1,0,4,3,1,0,3,4,3,0,4,4,2
palo_27.png,3,2,2,1,1,1,1,3,2,1,0,2,3,2,2,0,3,3,0,2,1,2,0,1,2,1,2,1,1,3,3
phuc_75.png,2,2,4,0,3,4,2,4,0,0,0,0,4,2,1,0,3,2,0,2,2,0,4,4,1,1,1,3,3,2,2
unknown_Naomi_Campbell_0001.jpg,0,3,4,3,1,2,2,0,2,1,2,2,0,1,3,2,2,2,2,3,0,4,2,2,3,4,3,4,0,1,3
palo_2.png,3,4,1,1,4,1,1,4,1,2,0,1,4,2,3,0,2,0,0,4,1,4,1,1,3,3,3,1,4,2,2
unknown_Angela_Mascia-Frye_0001.jpg,0,3,4,4,4,0,0,0,2,2,3,2,0,0,3,3,4,2,3,3,0,0,4,0,3,3,3,1,3,3,2
palo_85.png,3,4,1,4,4,2,4,1,4,0,2,4,1,2,2,2,0,0,2,4,4,0,0,2,2,2,2,3,1,0,0
unknown_Angela_Bassett_0004.jpg,0,4,3,0,4,3,4,2,3,3,2,3,2,0,4,2,0,2,2,4,2,3,0,3,4,4,4,3,2,4,2
phuc_56.png,2,3,0,0,4,0,2,4,1,1,0,1,4,4,2,0,1,4,0,3,0,3,1,0,2,1,2,2,3,1,1
phuc_38.png,2,1,4,1,2,0,2,0,1,3,4,1,0,4,1,4,3,1,4,1,1,2,2,0,1,3,1,3,4,3,3
palo_36.png,3,3,2,3,3,1,4,4,4,3,0,4,4,2,3,0,2,2,0,3,0,1,4,1,3,4,3,0,3,3,4
phuc_84.png,2,4,3,0,4,0,3,2,2,3,2,2,2,4,4,2,0,2,2,4,1,3,2,0,4,4,4,4,3,4,1
unknown_Ahmed_Ahmed_0001.jpg,0,1,3,4,4,0,0,3,4,2,4,4,3,2,3,4,4,0,4,1,2,0,2,0,3,4,3,3,3,2,2
unknown_Julia_Glass_0001.jpg,0,1,4,4,1,0,2,0,0,1,0,0,0,3,0,0,3,3,0,1,0,3,1,0,0,2,0,0,2,3,1
phuc_34.png,2,1,4,2,1,2,4,3,1,1,3,1,3,1,1,3,2,3,3,1,1,4,1,2,1,4,1,2,1,3,4
unknown_Edward_Lu_0002.jpg,0,0,4,2,0,2,3,0,4,4,1,4,0,3,2,1,4,1,1,0,0,3,3,2,2,1,2,0,0,4,1
phuc_49.png,2,3,1,4,2,4,3,0,4,4,0,4,0,0,1,0,3,2,0,3,2,0,1,4,1,2,1,3,3,0,4
hank_8.png,1,2,1,1,4,4,4,0,2,1,1,2,0,0,3,1,0,3,1,2,4,2,1,4,3,1,3,1,4,4,2
palo_26.png,3,1,1,2,2,2,1,4,2,1,0,2,4,3,2,0,4,4,0,1,4,3,3,2,2,2,2,3,0,2,3
unknown_Kimora_Lee_0001.jpg,0,3,3,2,0,4,3,1,0,4,3,0,1,3,2,3,1,1,3,3,4,1,4,4,2,0,2,4,3,4,0
unknown_Kate_Winslet_0003.jpg,0,0,2,4,4,2,0,0,0,4,1,0,0,4,0,1,1,4,1,0,0,0,4,2,0,4,0,4,3,1,3
unknown_Edward_Lu_0004.jpg,0,1,0,4,0,0,0,3,1,4,0,1,3,3,0,0,0,4,0,1,4,0,4,0,0,2,0,0,0,1,1
palo_33.png,3,3,1,1,4,0,2,3,0,0,1,0,3,0,3,1,0,4,1,3,4,1,1,0,3,0,3,4,0,3,3
phuc_1.png,2,1,3,3,2,3,4,1,1,3,2,1,1,4,4,2,4,3,2,1,1,2,0,3,4,0,4,1,0,2,0
palo_19.png,3,0,0,3,0,0,0,0,3,0,1,3,0,4,0,1,0,0,1,0,4,4,3,0,0,0,0,2,1,2,0
phuc_10.png,2,1,0,1,3,0,3,3,0,0,2,0,3,3,3,2,1,3,2,1,4,4,2,0,3,1,3,1,0,3,4
unknown_Nong_Duc_Manh_0001.jpg,0,0,2,2,1,3,3,2,3,0,1,3,2,4,3,1,0,4,1,0,4,1,2,3,3,2,3,4,3,4,0
hank_12.png,1,3,2,3,4,2,1,2,0,1,3,0,2,1,3,3,2,4,3,3,3,3,3,2,3,2,3,4,3,3,3
phuc_73.png,2,0,1,3,1,1,2,0,0,2,0,0,0,1,4,0,4,3,0,0,2,3,0,1,4,0,4,4,2,1,0
unknown_Jeb_Bush_0002.jpg,0,3,4,4,1,1,1,1,4,2,3,4,1,0,1,3,2,3,3,3,3,3,1,1,1,0,1,2,1,4,1
palo_58.png,3,1,1,3,4,1,0,1,0,0,2,0,1,2,3,2,0,2,2,1,3,3,3,1,3,4,3,4,3,2,2
unknown_Naji_Sabri_0004.jpg,0,1,2,4,1,4,4,0,3,1,3,3,0,4,2,3,0,4,3,1,0,1,0,4,2,2,2,1,4,1,1
unknown_Yoriko_Kawaguchi_0005.jpg,0,1,3,0,1,0,3,4,0,4,4,0,4,3,2,4,0,0,4,1,2,4,1,0,2,1,2,4,3,1,3
phuc_48.png,2,0,0,2,0,2,3,3,2,4,3,2,3,0,1,3,0,4,3,0,4,2,0,2,1,1,1,4,1,1,3
unknown_Naomi_Campbell_0002.jpg,0,1,4,2,1,0,0,2,1,4,4,1,2,3,0,4,4,2,4,1,0,0,3,0,0,2,0,4,2,2,2
phuc_28.png,2,0,4,0,0,1,0,4,4,3,4,4,4,2,0,4,3,2,4,0,1,0,1,1,0,4,0,2,2,1,0
palo_12.png,3,2,0,3,4,1,1,0,1,3,0,1,0,3,2,0,1,4,0,2,2,3,4,1,2,2,2,0,1,1,3
hank_13.png,1,0,1,4,2,0,0,4,2,4,4,2,4,3,2,4,4,1,4,0,2,0,2,0,2,0,2,4,1,0,0
unknown_Benjamin_Bratt_0001.jpg,0,4,0,4,2,0,2,3,4,3,2,4,3,2,4,2,4,4,2,4,3,1,4,0,4,1,4,0,4,3,1
phuc_74.png,2,3,0,4,1,1,0,3,4,3,0,4,3,0,0,0,3,1,0,3,3,2,3,1,0,0,0,2,1,0,0
palo_28.png,3,2,3,0,4,2,4,2,4,2,0,4,2,3,1,0,0,1,0,2,3,0,3,2,1,2,1,4,1,4,0
unknown_Olivia_Newton-John_0001.jpg,0,4,3,3,0,2,2,2,3,2,4,3,2,2,1,4,4,4,4,4,4,1,1,2,1,3,1,2,0,3,0
hank_10.png,1,4,0,3,3,0,1,0,3,0,1,3,0,3,3,1,1,0,1,4,1,4,3,0,3,0,3,0,0,3,0
palo_10.png,3,0,0,1,3,3,3,1,3,2,1,3,1,1,1,1,2,3,1,0,3,1,3,3,1,1,1,3,1,3,3
unknown_Chen_Liang_Yu_0001.jpg,0,3,2,3,4,1,0,2,3,2,1,3,2,0,3,1,1,1,1,3,1,3,2,1,3,4,3,3,0,4,2
phuc_59.png,2,2,4,0,1,2,2,0,0,2,1,0,0,1,1,1,2,1,1,2,4,0,0,2,1,2,1,0,0,4,0
phuc_52.png,2,4,1,4,4,2,3,3,3,0,3,3,3,4,0,3,1,4,3,4,2,2,2,2,0,2,0,2,3,3,3
phuc_45.png,2,2,1,0,4,1,4,3,1,1,2,1,3,3,4,2,4,2,2,2,1,1,0,1,4,1,4,0,3,0,1
unknown_Antony_Leung_0003.jpg,0,4,4,2,1,3,0,0,2,3,3,2,0,1,2,3,1,3,3,4,0,4,1,3,2,0,2,0,1,0,1
unknown_Nan_Wang_0004.jpg,0,0,4,1,1,3,4,2,0,2,0,0,2,1,2,0,4,4,0,0,4,1,0,3,2,1,2,2,1,3,4
palo_74.png,3,2,1,4,2,2,2,0,1,4,4,1,0,3,1,4,3,2,4,2,4,2,4,2,1,4,1,4,1,2,3
unknown_Edward_Lu_0005.jpg,0,3,2,3,2,0,0,2,2,2,2,2,2,4,4,2,3,4,2,3,1,2,4,0,4,3,4,4,4,2,4
unknown_Justin_Timberlake_0007.jpg,0,3,1,1,2,1,0,2,4,2,4,4,2,1,0,4,4,3,4,3,2,1,2,1,0,0,0,1,2,0,2
unknown_Bill_Gates_0002.jpg,0,0,2,2,1,4,1,4,1,2,0,1,4,3,1,0,1,0,0,0,3,4,4,4,1,4,1,3,4,4,4
unknown_Carlos_Alberto_0001.jpg,0,3,2,4,2,1,3,4,4,2,2,4,4,1,2,2,4,1,2,3,4,0,2,1,2,1,2,2,3,0,0
phuc_78.png,2,2,4,1,3,3,1,0,0,2,3,0,0,0,3,3,3,0,3,2,1,1,3,3,3,0,3,1,0,3,3
unknown_Alan_Tang_Kwong-wing_0001.jpg,0,0,0,3,1,0,2,4,3,1,2,3,4,2,1,2,3,2,2,0,3,1,0,0,1,4,1,0,1,3,4
phuc_62.png,2,1,2,2,1,0,0,4,0,3,1,0,4,3,1,1,4,3,1,1,2,2,0,0,1,1,1,2,3,1,0
palo_75.png,3,2,0,0,2,0,2,1,4,0,0,4,1,1,2,0,0,1,0,2,0,2,0,0,2,3,2,1,0,1,3
palo_56.png,3,1,0,2,0,3,1,2,4,0,4,4,2,4,3,4,3,2,4,1,2,1,0,3,3,0,3,4,3,3,0
unknown_Alanis_Morissette_0001.jpg,0,1,1,1,2,0,2,1,0,4,2,0,1,4,1,2,2,3,2,1,2,1,1,0,1,1,1,3,3,2,3
phuc_82.png,2,2,2,3,2,3,1,4,2,4,4,2,4,4,1,4,1,0,4,2,0,1,4,3,1,3,1,0,0,2,2
unknown_Adrian_Nastase_0001.jpg,0,0,4,2,1,3,3,3,2,3,3,2,3,3,4,3,3,4,3,0,0,2,3,3,4,4,4,3,2,0,3
unknown_Bill_Gates_0004.jpg,0,1,1,1,4,0,0,0,1,0,1,1,0,0,0,1,4,3,1,1,4,0,4,0,0,3,0,0,4,4,0
phuc_11.png,2,2,3,1,3,4,4,1,3,1,2,3,1,3,3,2,4,0,2,2,1,3,0,4,3,3,3,0,1,3,0
palo_80.png,3,0,4,1,0,2,1,4,2,4,1,2,4,4,4,1,1,0,1,0,4,1,2,2,4,4,4,0,0,4,0
unknown_Nuon_Chea_0001.jpg,0,1,0,4,0,1,3,4,3,4,2,3,4,0,4,2,0,4,2,1,0,4,2,1,4,2,4,3,1,2,0
phuc_64.png,2,4,2,3,4,1,3,0,1,1,0,1,0,4,3,0,2,0,0,4,4,1,4,1,3,3,3,1,3,0,3
hank_19.png,1,1,4,1,2,1,0,0,2,1,4,2,0,4,4,4,0,2,4,1,0,4,1,1,4,4,4,1,0,4,2
palo_53.png,3,4,1,3,2,2,0,2,4,1,2,4,2,2,3,2,3,1,2,4,0,3,3,2,3,0,3,0,0,0,1
palo_39.png,3,3,4,0,2,2,3,2,2,3,4,2,2,2,1,4,3,1,4,3,4,4,4,2,1,1,1,2,4,3,1
unknown_Norodom_Sihanouk_0001.jpg,0,2,1,3,1,0,0,3,2,1,3,2,3,1,3,3,3,2,3,2,2,3,0,0,3,3,3,2,1,1,2
phuc_14.png,2,2,1,3,4,2,1,0,0,2,2,0,0,2,2,2,2,2,2,2,1,4,1,2,2,0,2,3,4,4,4
unknown_Norodom_Sihanouk_0002.jpg,0,4,3,0,0,4,1,4,0,1,4,0,4,4,0,4,2,0,4,4,0,0,3,4,0,3,0,0,1,1,1
unknown_Uthai_Pimchaichon_0001.jpg,0,0,2,1,1,3,2,0,2,1,1,2,0,2,0,1,2,4,1,0,0,4,1,3,0,3,0,2,0,0,1
unknown_Julia_Ormond_0001.jpg,0,2,3,4,2,3,1,1,3,2,3,3,1,1,2,3,2,0,3,2,2,1,1,3,2,2,2,4,2,4,2
hank_9.png,1,1,0,2,4,4,2,2,2,4,4,2,2,4,0,4,4,4,4,1,3,3,1,4,0,1,0,3,4,3,3
palo_81.png,3,2,0,0,0,3,4,1,3,3,4,3,1,3,0,4,4,4,4,2,0,2,4,3,0,3,0,3,2,1,2
palo_63.png,3,4,2,2,3,3,1,1,0,1,0,0,1,1,3,0,3,0,0,4,0,3,4,3,3,3,3,4,1,2,2
phuc_51.png,2,2,2,1,2,3,4,3,2,1,0,2,3,2,0,0,2,2,0,2,1,2,4,3,0,0,0,0,2,1,1
palo_32.png,3,4,2,3,0,4,3,3,4,4,2,4,3,3,3,2,0,2,2,4,4,4,3,4,3,3,3,2,3,1,2
phuc_40.png,2,4,0,1,0,3,3,3,1,2,4,1,3,0,0,4,2,1,4,4,0,1,2,3,0,4,0,4,0,3,0
palo_22.png,3,0,2,3,1,4,2,2,1,0,3,1,2,2,1,3,3,1,3,0,4,2,4,4,1,2,1,1,2,2,0
palo_59.png,3,3,0,4,0,3,1,2,0,1,4,0,2,1,2,4,3,2,4,3,0,4,2,3,2,0,2,1,1,0,2
palo_14.png,3,4,4,3,3,2,3,0,2,0,2,2,0,4,0,2,4,3,2,4,0,2,3,2,0,3,0,3,1,3,1
unknown_Edward_Lu_0001.jpg,0,2,3,4,0,3,4,4,2,4,4,2,4,0,0,4,2,3,4,2,3,3,4,3,0,2,0,1,4,0,2
palo_82.png,3,2,2,1,0,3,1,1,3,1,3,3,1,0,3,3,4,0,3,2,1,1,3,3,3,0,3,1,2,3,4
phuc_68.png,2,0,1,0,4,1,0,4,2,4,2,2,4,2,4,2,1,3,2,0,2,0,4,1,4,3,4,1,4,1,3
phuc_17.png,2,3,4,4,4,3,1,1,1,4,0,1,1,3,4,0,1,3,0,3,1,0,2,3,4,1,4,3,1,1,4
unknown_Maribel_Dominguez_0001.jpg,0,0,4,1,1,1,0,0,0,1,2,0,0,1,2,2,3,0,2,0,3,4,3,1,2,3,2,1,2,0,3
unknown_Amelie_Mauresmo_0010.jpg,0,0,2,1,0,1,4,2,0,2,3,0,2,3,0,3,0,2,3,0,3,2,1,1,0,4,0,0,1,4,3
phuc_58.png,2,1,3,0,3,4,2,2,2,2,0,2,2,0,3,0,4,0,0,1,4,3,4,4,3,3,3,3,3,1,3
unknown_Nan_Wang_0003.jpg,0,4,3,0,1,2,4,0,3,4,0,3,0,3,4,0,0,2,0,4,4,2,3,2,4,0,4,1,4,4,0
unknown_Bill_Clinton_0001.jpg,0,0,1,2,2,2,2,1,3,4,4,3,1,3,2,4,0,2,4,0,3,1,1,2,2,3,2,0,0,3,1
phuc_53.png,2,4,2,0,4,2,4,4,0,0,1,0,4,3,1,1,2,1,1,4,3,1,0,2,1,1,1,2,2,2,4
phuc_83.png,2,4,0,1,3,2,1,3,0,0,0,0,3,2,2,0,4,0,0,4,4,2,4,2,2,2,2,2,2,4,4
hank_18.png,1,4,0,1,4,4,1,1,0,0,2,0,1,0,0,2,1,1,2,4,2,0,1,4,0,2,0,2,2,0,0
phuc_63.png,2,0,0,3,2,2,4,3,2,4,2,2,3,1,3,2,3,2,2,0,3,0,0,2,3,2,3,3,0,2,0
unknown_Szu_Yu_Chen_0001.jpg,0,4,4,3,2,3,0,2,1,0,1,1,2,1,0,1,2,2,1,4,1,2,2,3,0,3,0,4,1,4,4
phuc_9.png,2,3,4,4,1,1,3,3,4,3,1,4,3,0,0,1,2,0,1,3,3,1,2,1,0,1,0,0,1,1,1
unknown_Yoriko_Kawaguchi_0004.jpg,0,3,2,3,0,2,4,3,1,1,0,1,3,4,2,0,4,1,0,3,2,2,0,2,2,3,2,1,4,2,2
hank_4.png,1,4,0,4,2,1,1,3,2,1,1,2,3,3,2,1,1,1,1,4,3,3,1,1,2,1,2,1,4,0,4
palo_42.png,3,4,2,2,4,2,1,0,3,3,4,3,0,2,2,4,4,1,4,4,2,4,3,2,2,3,2,0,1,3,3
phuc_32.png,2,0,1,2,2,1,1,4,0,0,1,0,4,1,4,1,4,4,1,0,1,1,1,1,4,0,4,3,0,2,2
unknown_Jeb_Bush_0001.jpg,0,0,3,2,2,3,1,3,3,2,2,3,3,1,0,2,2,1,2,0,3,3,4,3,0,1,0,3,1,4,1
hank_5.png,1,2,2,0,2,4,3,0,1,3,2,1,0,2,1,2,4,1,2,2,3,1,1,4,1,3,1,2,3,4,4
palo_13.png,3,3,1,0,3,4,1,3,1,2,4,1,3,4,1,4,2,0,4,3,3,0,0,4,1,2,1,2,4,1,3
phuc_39.png,2,0,2,1,0,2,0,1,1,1,4,1,1,2,4,4,1,4,4,0,2,2,1,2,4,4,4,3,3,3,3
palo_76.png,3,3,1,1,3,1,4,2,2,4,0,2,2,2,2,0,2,3,0,3,1,2,4,1,2,3,2,4,4,3,0
phuc_8.png,2,0,3,4,1,2,2,3,2,4,0,2,3,1,1,0,0,0,0,0,4,2,4,2,1,1,1,1,4,3,2
unknown_Kim_Jong-Il_0002.jpg,0,1,3,4,0,3,0,1,0,2,0,0,1,0,4,0,0,1,0,1,1,3,0,3,4,2,4,0,4,0,2
palo_55.png,3,4,1,3,3,1,4,3,1,2,4,1,3,1,0,4,4,3,4,4,4,0,3,1,0,1,0,2,3,2,4
unknown_Kate_Winslet_0001.jpg,0,2,4,4,3,1,1,2,3,4,4,3,2,4,2,4,0,0,4,2,1,4,2,1,2,3,2,1,0,2,3
palo_31.png,3,2,0,0,3,4,3,2,0,1,3,0,2,4,4,3,1,1,3,2,1,2,0,4,4,3,4,0,2,1,3
palo_11.png,3,3,1,0,0,4,0,3,4,4,1,4,3,2,0,1,4,3,1,3,0,2,3,4,0,4,0,3,1,2,1
palo_44.png,3,2,3,0,3,1,0,4,4,1,4,4,4,0,0,4,1,3,4,2,1,4,2,1,0,4,0,2,1,0,1
palo_77.png,3,0,1,3,3,4,1,2,4,1,0,4,2,0,3,0,3,2,0,0,0,4,0,4,3,1,3,3,2,3,4
unknown_Michael_Phelps_0003.jpg,0,1,4,0,0,3,3,1,4,2,2,4,1,3,2,2,1,2,2,1,2,0,3,3,2,1,2,4,1,1,3
hank_6.png,1,3,1,2,4,1,3,4,3,2,1,3,4,2,1,1,3,2,1,3,3,0,4,1,1,0,1,2,3,4,2
hank_16.png,1,3,4,1,2,0,4,3,2,2,3,2,3,0,4,3,0,3,3,3,3,0,0,0,4,4,4,3,3,3,3
unknown_Warren_Beatty_0002.jpg,0,2,3,3,3,2,0,2,2,0,0,2,2,3,2,0,3,3,0,2,0,0,3,2,2,0,2,1,1,4,4
phuc_24.png,2,4,4,1,0,4,4,2,2,1,3,2,2,4,4,3,0,2,3,4,3,0,1,4,4,0,4,3,3,0,3
unknown_Warren_Beatty_0001.jpg,0,2,0,4,1,4,3,4,2,4,3,2,4,2,1,3,2,1,3,2,3,4,4,4,1,0,1,4,0,2,3
phuc_7.png,2,2,2,4,3,2,3,2,4,1,3,4,2,2,3,3,3,1,3,2,1,3,3,2,3,0,3,1,2,1,4
unknown_Alessandra_Cerna_0001.jpg,0,1,4,2,4,2,0,3,4,3,3,4,3,2,4,3,2,4,3,1,1,4,0,2,4,1,4,3,4,1,1
unknown_Amelie_Mauresmo_0011.jpg,0,4,1,1,1,0,1,2,0,0,3,0,2,1,1,3,1,4,3,4,1,1,1,0,1,4,1,4,0,4,0
phuc_43.png,2,3,3,2,4,3,0,4,1,1,3,1,4,3,0,3,1,2,3,3,1,3,2,3,0,1,0,3,4,0,4
